,order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,mql_id,sr_id,business_segment,lead_type,has_company,business_type,total_order_value,seller_zip_code_prefix,seller_city,seller_state,product_category_name_english,first_contact_date,landing_page_id,origin
66155,973548765ef313758de16c641c195baf,1,6f3b5b605d91b7439c5e3f5a8dffeea7,7d13fca15225358621be4086e1eb0964,2018-05-15 03:51:45,145.0,18.89,0b97be8b4b408a3a0780a32e0a143a7f,9ae085775a198122c5586fa830ff7f2b,watches,online_big,,reseller,163.89,14050,ribeirao preto,SP,watches_gifts,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown
66206,975314569c698f3bd86f7f7013f19acf,1,090621b8ea8b2c856067283a91b493e9,f46490624488d3ff7ce78613913a7711,2018-07-24 12:15:14,59.9,38.93,98826328c3a60215e53b342560084571,068066e24f0c643eb1d089c7dd20cd73,health_beauty,online_big,,reseller,98.83,7194,guarulhos,SP,health_beauty,2018-04-04,73f31a40697cc90a86c1273563ac230e,other
66235,9769f28d910e7304d7bf0fcd32d8ecd6,1,f78f73f3c49ae249f939acc5d0f66b24,58f1a6197ed863543e0136bdedb3fce2,2018-07-31 15:35:17,139.0,25.77,081c243a74472af67b65145cff5221c7,c638112b43f1d1b86dcabb0da720c901,fashion_accessories,online_medium,,reseller,164.77,36407,conselheiro lafaiete,MG,toys,2018-02-21,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
66236,9769f28d910e7304d7bf0fcd32d8ecd6,2,6557070af155fe4cc5820b0e123ecdf8,58f1a6197ed863543e0136bdedb3fce2,2018-07-31 15:35:17,149.0,25.77,081c243a74472af67b65145cff5221c7,c638112b43f1d1b86dcabb0da720c901,fashion_accessories,online_medium,,reseller,349.54,36407,conselheiro lafaiete,MG,toys,2018-02-21,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
66255,9773679828d39baca17c7cfd64090070,1,13db47eae724e2848e12b71a617a3a41,7d13fca15225358621be4086e1eb0964,2018-04-18 02:11:03,499.99,15.94,0b97be8b4b408a3a0780a32e0a143a7f,9ae085775a198122c5586fa830ff7f2b,watches,online_big,,reseller,515.9300000000001,14050,ribeirao preto,SP,audio,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown
66269,977b31c8455f33c500fbd18a7770be82,1,6ac3978babf6ca76087369391bb6ce5a,4c18691b6037662be2df78a765d98ab5,2018-07-31 20:35:24,85.0,12.9,c0760e4171db0cd649bda18fcd314e33,fbf4aef3f6915dc0c3c97d6812522f6a,household_utilities,online_small,,reseller,97.9,3167,sao paulo,SP,housewares,2018-01-17,b76ef37428e6799c421989521c0e5077,unknown
66282,977f92d98cab7bb13fedbec436375f8d,1,b1bd2eebcf90443f4f17e71bb89468a2,41da412d33e8da4f22baf55cb1bde82c,2018-06-26 09:20:20,29.9,18.31,dedd5db8f760f36dd41fba0d5e94308b,060c0a26f19f4d66b42e0d8796688490,food_supplement,industry,,manufacturer,48.209999999999994,29260,domingos martins,ES,sports_leisure,2017-11-21,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
66285,9781e9a5064f50e5bb4ce028b9f1963b,1,f819f0c84a64f02d3a5606ca95edd272,7d13fca15225358621be4086e1eb0964,2018-02-22 17:46:41,600.0,125.99,0b97be8b4b408a3a0780a32e0a143a7f,9ae085775a198122c5586fa830ff7f2b,watches,online_big,,reseller,725.99,14050,ribeirao preto,SP,watches_gifts,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown
66302,978c24a4fc04842cd8b599294c1d4e2b,1,eb6913790ee61d3d4d8dffcbbedea827,382229d1e840115ffe3dbf5ff460e417,2018-05-01 23:29:45,29.9,15.23,2dfbe1c802c78a8b1f75ef13b70c1124,495d4e95a8cf8bbf8b432b612a2aa328,household_utilities,online_big,,reseller,45.129999999999995,23092,rio de janeiro,RJ,pet_shop,2018-03-22,22c29808c4f815213303f8933030604c,organic_search
66308,978fe8370991ccebc9532f0add3d7cbf,1,a8d8c3a49c2c4b4f2982b529311ce670,6aa3928696eab49a19a466e665a649fd,2018-06-12 09:37:20,140.0,39.03,c028b7dd285d13e19ff7a4cabf8bf700,9ae085775a198122c5586fa830ff7f2b,health_beauty,online_medium,,reseller,179.03,26285,nova iguacu,RJ,health_beauty,2018-02-02,d83b0d0e48c8447d1d5507a44027a955,unknown
66309,978ffd045ad7d5a208393ca5bae978a6,1,4e674f56be3a9b8c94fafaa44cbba42e,a414555ce331b8c8aea4a9cb8395194d,2018-03-29 17:07:59,49.99,18.43,60a7799873854c9ccd549ec39c8efddf,2695de1affa7750089c0455f8ce27021,home_appliances,online_medium,,reseller,68.42,3638,sao paulo,SP,garden_tools,2018-01-26,40dec9f3d5259a3d2dbcdab2114fae47,organic_search
66310,978ffd045ad7d5a208393ca5bae978a6,2,4e674f56be3a9b8c94fafaa44cbba42e,a414555ce331b8c8aea4a9cb8395194d,2018-03-29 17:07:59,49.99,18.43,60a7799873854c9ccd549ec39c8efddf,2695de1affa7750089c0455f8ce27021,home_appliances,online_medium,,reseller,136.84,3638,sao paulo,SP,garden_tools,2018-01-26,40dec9f3d5259a3d2dbcdab2114fae47,organic_search
66333,9798002938de9acb5883e90411ded034,1,88d1ed18fd38fa0ffeeb4b517ca42a9d,76ea5315acb3f5f7ade3cd261faf922a,2018-06-21 19:31:49,36.9,18.36,45b5846f3d142b0748d3dc2ab223ab6b,4ef15afb4b2723d8f3d81e51ec7afefe,car_accessories,online_big,,reseller,55.26,4213,sao paulo,SP,housewares,2018-04-16,35c9b150ab36fe584c1f24fd458c453a,paid_search
66366,97ad789b38d3d6a17bd34b3c19fe40b8,1,779dd392d4fbe5ca656bf3ceabecbf0b,1a932caad4f9d804097d7f8e615baed1,2018-06-12 18:55:13,119.0,40.9,862690c612c4c41a2ddceb9bf7a5c848,9ae085775a198122c5586fa830ff7f2b,construction_tools_house_garden,industry,,reseller,159.9,2976,sao paulo,SP,construction_tools_construction,2018-02-15,b76ef37428e6799c421989521c0e5077,unknown
66369,97ae631fa495a9b1e3a4b4f14379846c,1,f1bc55c22d7212dbec2c6d63e38f577e,70c27847eca8195c983ed7e798c56743,2018-08-24 15:05:28,37.99,15.37,fc4166d1b1e192f650ee2d807b54c943,4ef15afb4b2723d8f3d81e51ec7afefe,pet,online_small,,reseller,53.36,20930,rio de janeiro,RJ,pet_shop,2018-01-16,88740e65d5d6b056e0cda098e1ea6313,social
66370,97aeae7e7b1d8a32cf3f26c3946eab1d,1,ba74c6b75d2ad7503175809688d5a03c,7d13fca15225358621be4086e1eb0964,2018-08-06 11:03:43,178.99,19.35,0b97be8b4b408a3a0780a32e0a143a7f,9ae085775a198122c5586fa830ff7f2b,watches,online_big,,reseller,198.34,14050,ribeirao preto,SP,watches_gifts,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown
66393,97be7604e2c6e1cbccaa1103dbac25ca,1,261dc97192b478e60fd1318cd0650618,8a432f4e5b471f8da497d7dc517666e2,2018-06-21 04:17:04,39.0,14.58,384008daaa0f14b58912d8648101fdd0,c638112b43f1d1b86dcabb0da720c901,bed_bath_table,online_big,,reseller,53.58,19042,presidente prudente,SP,housewares,2018-02-27,ce1a65abd0973638f1c887a6efcfa82d,organic_search
66395,97bf8b75ec5d43d2959e1bcc0c9b1fce,1,ac4bd2aec3f990363aa853e4f17709d3,f3c38ab652836d21de61fb8314b69182,2018-07-23 09:35:17,13.0,7.39,713db6add2b5e85a240d2daffd3e9dab,4ef15afb4b2723d8f3d81e51ec7afefe,computers,online_small,,reseller,20.39,1206,sao paulo,SP,agro_industry_and_commerce,2018-03-19,ce1a65abd0973638f1c887a6efcfa82d,paid_search
66438,97d2d4d4e4016a1ea008f1e3a3e35ea5,1,45417041ae270bf5e57ec990a56bdebb,8a432f4e5b471f8da497d7dc517666e2,2018-08-19 21:10:17,46.0,19.51,384008daaa0f14b58912d8648101fdd0,c638112b43f1d1b86dcabb0da720c901,bed_bath_table,online_big,,reseller,65.51,19042,presidente prudente,SP,bed_bath_table,2018-02-27,ce1a65abd0973638f1c887a6efcfa82d,organic_search
66448,97d6ed0a050dac6d990b16908ce0a5fa,1,ba80c9f47a84d1e08465f72e22930c83,70c27847eca8195c983ed7e798c56743,2018-08-02 21:35:15,114.99,17.74,fc4166d1b1e192f650ee2d807b54c943,4ef15afb4b2723d8f3d81e51ec7afefe,pet,online_small,,reseller,132.73,20930,rio de janeiro,RJ,pet_shop,2018-01-16,88740e65d5d6b056e0cda098e1ea6313,social
66449,97d6ed0a050dac6d990b16908ce0a5fa,2,ba80c9f47a84d1e08465f72e22930c83,70c27847eca8195c983ed7e798c56743,2018-08-02 21:35:15,114.99,17.74,fc4166d1b1e192f650ee2d807b54c943,4ef15afb4b2723d8f3d81e51ec7afefe,pet,online_small,,reseller,265.46,20930,rio de janeiro,RJ,pet_shop,2018-01-16,88740e65d5d6b056e0cda098e1ea6313,social
66454,97d9d1b260af0792ba6514158fb10195,1,121f7f44c9e25be4873ca9296542ebd3,6b90f847357d8981edd79a1eb1bf0acb,2018-07-02 05:13:08,65.5,18.56,8ba72c13888964788024b12e39aef6de,d3d1e91a157ea7f90548eef82f1955e3,construction_tools_house_garden,online_medium,,reseller,84.06,7152,guarulhos,SP,health_beauty,2018-05-16,40dec9f3d5259a3d2dbcdab2114fae47,organic_search
66466,97e3bf34d95ce7f035c0262f89a2f9d3,1,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,2018-03-28 02:51:07,115.0,13.25,0b97be8b4b408a3a0780a32e0a143a7f,9ae085775a198122c5586fa830ff7f2b,watches,online_big,,reseller,128.25,14050,ribeirao preto,SP,watches_gifts,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown
66474,97eb8123f2508dda8d9234f0aca79572,1,69b45497bec8e36af6fd1a31b2cd8f9f,7ade73f1b9b4e965f9009a4c3a7e2c15,2018-04-19 15:13:22,69.9,13.85,c9b03be66eee564123ecf4b66c25986a,c638112b43f1d1b86dcabb0da720c901,household_utilities,online_medium,,manufacturer,83.75,17051,bauru,SP,home_appliances,2018-03-11,22c29808c4f815213303f8933030604c,organic_search
66499,9800ab70491d72cc23404e99a34986ba,1,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,2018-05-15 02:54:15,99.9,0.0,0b97be8b4b408a3a0780a32e0a143a7f,9ae085775a198122c5586fa830ff7f2b,watches,online_big,,reseller,99.9,14050,ribeirao preto,SP,watches_gifts,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown
66501,9802c8064442c734074a7b608505a3f8,1,c22eb1f87996d0da0b60271a9806cd59,382229d1e840115ffe3dbf5ff460e417,2018-05-04 10:35:14,199.99,28.13,2dfbe1c802c78a8b1f75ef13b70c1124,495d4e95a8cf8bbf8b432b612a2aa328,household_utilities,online_big,,reseller,228.12,23092,rio de janeiro,RJ,housewares,2018-03-22,22c29808c4f815213303f8933030604c,organic_search
66512,9807b5bda81d46b139365f3850fbda35,1,712c57780310856377c327e662653625,6b3bd31ad8fcda4b2635ec9f3ff2ecdf,2018-07-13 04:48:31,25.9,16.37,a0ab09eb2842e474a3a5aed12e533a2a,d3d1e91a157ea7f90548eef82f1955e3,food_supplement,online_small,,reseller,42.269999999999996,22775,rio de janeiro,RJ,sports_leisure,2018-01-22,0d6bc3c00e4e64927cae2e8d9c6a0b9b,paid_search
66524,980ffab6bd5d3545e3e7bbcffed71ea4,1,634f5ba39b0d81a3b43edfb57af63be9,dace965ca58120f92f8d742a9fa1864b,2018-05-24 16:31:15,169.0,15.27,80f3f5f7b631b0e974a4a4627672e73a,d3d1e91a157ea7f90548eef82f1955e3,health_beauty,online_beginner,,reseller,184.27,14015,sao paulo,SP,health_beauty,2018-01-20,22c29808c4f815213303f8933030604c,organic_search
66532,98145a2792b36ee08e12d89372fadd6f,1,8d024e70a7e9e92b8851684d047a7021,6b3bd31ad8fcda4b2635ec9f3ff2ecdf,2018-04-02 08:35:14,145.9,16.99,a0ab09eb2842e474a3a5aed12e533a2a,d3d1e91a157ea7f90548eef82f1955e3,food_supplement,online_small,,reseller,162.89000000000001,22775,rio de janeiro,RJ,sports_leisure,2018-01-22,0d6bc3c00e4e64927cae2e8d9c6a0b9b,paid_search
66573,982a2255031a99176b6786069e8fa1ae,1,31b8e7c2a22f3dba5183cc110bdd72f7,7d13fca15225358621be4086e1eb0964,2018-03-08 13:15:26,240.0,13.18,0b97be8b4b408a3a0780a32e0a143a7f,9ae085775a198122c5586fa830ff7f2b,watches,online_big,,reseller,253.18,14050,ribeirao preto,SP,electronics,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown
66583,982f11c6a768ad4cd2c08c45b259e5a8,1,67d87e3b4ef9e609ba5eeed6a4b3b5f8,bb2afe2061d53c6968aa0cffa233a8ec,2018-05-29 00:38:56,61.9,8.88,b223756da60ed5012d1d302bc9f50f6e,85fc447d336637ba1df43e793199fbc8,sports_leisure,online_medium,,reseller,70.78,4307,sao paulo,SP,sports_leisure,2018-03-23,22c29808c4f815213303f8933030604c,organic_search
66612,9842c98fba6a3e74b785776cc72136f5,1,3e8dfc6cfd5a615318051a93140c0286,985c92cc412091f8529c12d7f23d3fef,2018-05-24 00:31:14,119.9,18.72,e758533feded97683d573154714a195b,d3d1e91a157ea7f90548eef82f1955e3,health_beauty,offline,,reseller,138.62,36300,sao joao del rei,MG,health_beauty,2018-04-18,22c29808c4f815213303f8933030604c,referral
66625,98484b32a3bbf287f3347e001275ed21,1,e966b10d5690d77bfc03cef8f9a26d57,30a81d8cf85fb2ada1b1b094c9583a95,2018-07-24 08:23:47,100.0,7.96,e5f15cc640c8a7408103dd190ced966c,4ef15afb4b2723d8f3d81e51ec7afefe,pet,online_top,,reseller,107.96,3563,sao paulo,SP,pet_shop,2018-01-03,b76ef37428e6799c421989521c0e5077,unknown
66638,984d7b91d51b86ce72cbfffc2dcdb8d5,1,31b8e7c2a22f3dba5183cc110bdd72f7,7d13fca15225358621be4086e1eb0964,2018-08-16 17:15:16,199.6,19.5,0b97be8b4b408a3a0780a32e0a143a7f,9ae085775a198122c5586fa830ff7f2b,watches,online_big,,reseller,219.1,14050,ribeirao preto,SP,electronics,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown
66639,984e03738ab50cbe683fc484c809d5ba,1,e2372fa4eec7531e44bb43844876e25b,db2956745b3a8e9f3785c99f34b5d25e,2018-08-19 21:30:58,189.0,24.47,e84d3444422cda735543114cf5df6b95,de63de0d10a6012430098db33c679b0b,audio_video_electronics,online_medium,,manufacturer,213.47,11600,sao sebastiao,SP,health_beauty,2018-03-13,b76ef37428e6799c421989521c0e5077,unknown
66640,984e49046d60b48b8253d5147b886e1b,1,912d1fc21117a94dc8a67186df6010a7,7d13fca15225358621be4086e1eb0964,2018-08-16 04:45:03,110.65,18.88,0b97be8b4b408a3a0780a32e0a143a7f,9ae085775a198122c5586fa830ff7f2b,watches,online_big,,reseller,129.53,14050,ribeirao preto,SP,watches_gifts,2018-01-22,b76ef37428e6799c421989521c0e5077,unknown
66654,985680a4287cdd85e885a79a6c24b023,1,779dd392d4fbe5ca656bf3ceabecbf0b,1a932caad4f9d804097d7f8e615baed1,2018-08-24 18:30:16,157.0,16.4,862690c612c4c41a2ddceb9bf7a5c848,9ae085775a198122c5586fa830ff7f2b,construction_tools_house_garden,industry,,reseller,173.4,2976,sao paulo,SP,construction_tools_construction,2018-02-15,b76ef37428e6799c421989521c0e5077,unknown
66686,986983dd21e5167fac109fadaf7aac16,1,02b750ee6f6f12a23c311b775ee4427a,54583ab379489add547fe47b628db589,2018-08-30 16:10:23,250.0,10.5,bc419ad99b06b6b3e155039d714e2061,4ef15afb4b2723d8f3d81e51ec7afefe,baby,online_medium,,reseller,260.5,9810,sao bernardo do campo,SP,baby,2017-12-19,f55ba1da3448d20e213b0a10385eac07,unknown
66692,986dae5bc78169ebbf74f5d5f79924ff,1,9f1c3e71d56894398a42b050b07f1baa,18e694e0e48ed6f7aa3f24aade5fd697,2018-06-11 19:54:50,8.9,12.79,3461d99a30c72933c66cac4f1c02bd14,d3d1e91a157ea7f90548eef82f1955e3,computers,online_medium,,reseller,21.689999999999998,13224,varzea paulista,SP,cool_stuff,2018-03-02,b76ef37428e6799c421989521c0e5077,unknown
66693,986dae5bc78169ebbf74f5d5f79924ff,2,9f1c3e71d56894398a42b050b07f1baa,18e694e0e48ed6f7aa3f24aade5fd697,2018-06-11 19:54:50,8.9,12.79,3461d99a30c72933c66cac4f1c02bd14,d3d1e91a157ea7f90548eef82f1955e3,computers,online_medium,,reseller,43.379999999999995,13224,varzea paulista,SP,cool_stuff,2018-03-02,b76ef37428e6799c421989521c0e5077,unknown
66696,986f9a6bec9c49daf91e0a02a63885d0,1,fe7f10e5c9d36a294333b0c35ccc24ad,cc63f0dd2acba93ffed4fe9f8e0321fa,2018-08-06 06:35:23,72.0,23.3,3cc3bc10218cf509ba24613cda41d940,9e4d1098a3b0f5da39b0bc48f9876645,home_office_furniture,online_beginner,,reseller,95.3,15025,sao jose do rio preto,SP,housewares,2018-04-18,40dec9f3d5259a3d2dbcdab2114fae47,social
66743,9888a350c98263705a75ee0a82e90e7c,1,7088744b00831b410bd17716cb578f39,41b14765bd56c8ad10971074380f9c0c,2018-07-03 08:35:12,34.5,18.39,2008b6bfa59e4d81791f9ecbfd9f1a75,d3d1e91a157ea7f90548eef82f1955e3,computers,industry,,reseller,52.89,9070,santo andre,SP,computers_accessories,2018-02-06,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
66744,9888a5d5164497efd85f110e29cac580,1,145978af3e89b318be0b717a0953649a,18e694e0e48ed6f7aa3f24aade5fd697,2018-07-30 10:00:53,19.0,12.79,3461d99a30c72933c66cac4f1c02bd14,d3d1e91a157ea7f90548eef82f1955e3,computers,online_medium,,reseller,31.79,13224,varzea paulista,SP,computers_accessories,2018-03-02,b76ef37428e6799c421989521c0e5077,unknown
66783,98a09776f1286cbe1bfaa2379e33ba8d,1,0f709fbd9fc86a79d0fadcd6c3d243a5,7ade73f1b9b4e965f9009a4c3a7e2c15,2018-06-21 19:21:29,79.9,14.14,c9b03be66eee564123ecf4b66c25986a,c638112b43f1d1b86dcabb0da720c901,household_utilities,online_medium,,manufacturer,94.04,17051,bauru,SP,electronics,2018-03-11,22c29808c4f815213303f8933030604c,organic_search
66831,98c5b3461f699d417f26d5dcfc210e1e,1,5999995b8f64d769dbc6f592b86d6f8a,c013e57c075a06e5b5c48ee03c525719,2018-06-26 17:18:24,36.99,14.57,ee24544795bf59a8343731c3501c6b4e,9ae085775a198122c5586fa830ff7f2b,pet,online_medium,,reseller,51.56,13568,sao carlos,SP,pet_shop,2018-01-12,88740e65d5d6b056e0cda098e1ea6313,social
66866,98dbf8445c584d2354afd1a0ad55c033,1,4dab5b862124c607243bbaebd2684bcd,b16d3dadc47d4eb18be3d88bad0775ce,2018-07-11 11:31:49,34.9,18.34,a562fd35af2738ce6d88f785ef4eb134,fbf4aef3f6915dc0c3c97d6812522f6a,sports_leisure,online_medium,,manufacturer,53.239999999999995,93608,estancia velha,RS,baby,2018-03-13,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
66896,98ef53f8c85f44d32822ff0b857e8a16,1,4c8c1d73644dce680ac36856d70c1f9d,af3ef48d0e13835e529c29ac573c63e5,2018-05-28 14:16:45,66.96,12.91,3b7585682efa3f3cb07b4e7ae6ec53d4,d3d1e91a157ea7f90548eef82f1955e3,pet,online_top,,manufacturer,79.86999999999999,14802,araraquara,SP,pet_shop,2018-05-09,b634a925e3768734c5b7b2325c88a082,unknown
66931,9902c4cfc248909d6edb216912e16ef0,1,dd2ca29c9d0f93d3b1d28d7d7ee3025c,5b0cc932433fa5184b5b94bfe6bcc256,2018-07-20 19:55:23,79.9,21.2,e9631bea70bc3ae4018bff0eac2c0986,a8387c01a09e99ce014107505b92388c,home_decor,online_medium,,manufacturer,101.10000000000001,14940,ibitinga,SP,furniture_living_room,2018-05-03,ca2cd580bff13775c778f128c7db2b41,social
66942,990791b9237f52581d0a924b447c6fdf,1,bebcffeb66bcb8af8112dba655b1c1c3,65febd49fd28ec955651299159b1f527,2018-08-13 21:45:12,129.99,41.89,39ecc5282d4511dca4c757113e1312d1,d3d1e91a157ea7f90548eef82f1955e3,household_utilities,online_big,,reseller,171.88,3275,sao paulo,SP,housewares,2018-03-08,f017be4dbf86243af5c1ebed0cff36a2,organic_search
66966,991703c45ec0cba840f6623e6912b2ce,1,484bf1dff778a416389aafd0dee1cb11,9803a40e82e45418ab7fb84091af5231,2018-07-05 10:15:09,60.0,51.14,fc723a87e241c9b3c2e5fd4df4ff8e9d,c638112b43f1d1b86dcabb0da720c901,audio_video_electronics,online_big,,reseller,111.14,75901,rio verde,GO,toys,2018-02-28,22c29808c4f815213303f8933030604c,organic_search
66973,991b6f0cb448175a229309dd55699710,1,6c09be1fc42a113b2f3e558d7df2f133,671585f5a2af58b6e276bc01003c0d2b,2018-08-17 10:44:06,45.0,18.42,37d92d59a2b02e0256aa1d2bddcfa50d,4ef15afb4b2723d8f3d81e51ec7afefe,household_utilities,online_medium,,manufacturer,63.42,80510,curitiba,PR,housewares,2018-01-07,88740e65d5d6b056e0cda098e1ea6313,social
67013,9934c4532c0567cd2210f7fd9041bcb7,1,f528f03aa56d5cd1ed6b807599adcd9c,382229d1e840115ffe3dbf5ff460e417,2018-05-24 16:58:26,78.99,16.52,2dfbe1c802c78a8b1f75ef13b70c1124,495d4e95a8cf8bbf8b432b612a2aa328,household_utilities,online_big,,reseller,95.50999999999999,23092,rio de janeiro,RJ,housewares,2018-03-22,22c29808c4f815213303f8933030604c,organic_search
67060,99496f27b38d83724e8dea944a320b44,1,189d6b9a380642d0ee2245277cc9b2f2,0ddefe3c7a032b91f4e25b9c3a08fca1,2018-07-27 13:31:08,39.9,11.3,afac78e614dac1a1470030ea55c08eef,6565aa9ce3178a5caf6171827af3a9ba,household_utilities,online_small,,reseller,51.2,9721,sao bernardo do campo,SP,arts_and_craftmanship,2018-02-06,22c29808c4f815213303f8933030604c,paid_search
67073,99500821b9a347353e010d41c2204481,1,fc7138a8f96aee8302e42916bbbbb818,28f10b1c5e5abb9d4857745bede6147c,2018-06-18 04:57:16,12.0,7.39,3559ec2c1c4f29266d1c1eb0f1164549,85fc447d336637ba1df43e793199fbc8,audio_video_electronics,online_big,,reseller,19.39,4250,sao paulo,SP,electronics,2018-04-09,58326e62183c14b0c03085c33b9fdc44,social
67089,9959dfdd19dcc0fbcabc33723c619d74,1,3e824028352cd013af85473283f832ce,db2956745b3a8e9f3785c99f34b5d25e,2018-07-25 11:10:19,209.0,20.65,e84d3444422cda735543114cf5df6b95,de63de0d10a6012430098db33c679b0b,audio_video_electronics,online_medium,,manufacturer,229.65,11600,sao sebastiao,SP,health_beauty,2018-03-13,b76ef37428e6799c421989521c0e5077,unknown
67092,995b5da66f9cd51fa907e9a10e91054b,1,d1c2619dd30b8bc3c63f18ca9692660a,cc63f0dd2acba93ffed4fe9f8e0321fa,2018-08-13 03:30:26,72.0,23.3,3cc3bc10218cf509ba24613cda41d940,9e4d1098a3b0f5da39b0bc48f9876645,home_office_furniture,online_beginner,,reseller,95.3,15025,sao jose do rio preto,SP,housewares,2018-04-18,40dec9f3d5259a3d2dbcdab2114fae47,social
67113,996763a377a7e96ea28f02058d1e1883,1,90aaf7f993470e411207adabf5b998b6,1fe5540d7c1c37a595fefbacd5570d9e,2018-08-16 20:44:33,199.0,19.49,63d196328512c582293ce6c845521bb6,34d40cdaf94010a1d05b0d6212f9e909,computers,online_medium,False,reseller,218.49,25850,paraiba do sul,RJ,computers_accessories,2017-10-26,4aab772aeb9833c170d8ea5413e02eac,paid_search
67114,996763a377a7e96ea28f02058d1e1883,2,90aaf7f993470e411207adabf5b998b6,1fe5540d7c1c37a595fefbacd5570d9e,2018-08-16 20:44:33,199.0,19.49,63d196328512c582293ce6c845521bb6,34d40cdaf94010a1d05b0d6212f9e909,computers,online_medium,False,reseller,436.98,25850,paraiba do sul,RJ,computers_accessories,2017-10-26,4aab772aeb9833c170d8ea5413e02eac,paid_search
67123,996a763f13df13d00d9d9fd94f29f619,1,2722b7e5f68e776d18fe901638034e54,3d5d0dc7073a299e31fa718ce1bc00b6,2018-06-27 18:20:50,27.9,19.39,62e44187d92348c552952aa4bf152e90,4ef15afb4b2723d8f3d81e51ec7afefe,health_beauty,online_medium,,reseller,47.29,22785,rio de janeiro,RJ,health_beauty,2018-04-20,fa5a0151e1f37d0055a3478fbb48827a,paid_search
67133,9973f9740bab3248c510c83fb2a8960f,1,077c1ba3f2e5e4145faf0a12f35ec1d5,76ea5315acb3f5f7ade3cd261faf922a,2018-05-24 10:31:17,62.9,8.88,45b5846f3d142b0748d3dc2ab223ab6b,4ef15afb4b2723d8f3d81e51ec7afefe,car_accessories,online_big,,reseller,71.78,4213,sao paulo,SP,auto,2018-04-16,35c9b150ab36fe584c1f24fd458c453a,paid_search
67146,997aa6af22dd08ccfc5064a112a22aac,1,3362ea39c2b9a88dc82f2cd6f6838bcc,dfa0c4c6229ab200a4a1336b4d7128ff,2018-05-28 17:15:06,39.0,9.44,ac029f072468dd8c97c15f0a9fa96f00,6565aa9ce3178a5caf6171827af3a9ba,home_decor,online_medium,,reseller,48.44,88085,florianopolis,SC,housewares,2018-04-10,1baca9df5850e5ba75545d8b2eb8d966,paid_search
67151,997d3d4e4d633291f515266c98cbda13,1,e30a07181e238b29af319577b9bb22fe,d566c37fa119d5e66c4e9052e83ee4ea,2018-08-28 09:55:54,56.9,14.71,186f0892f13de5443c0b6d042a6ddde0,495d4e95a8cf8bbf8b432b612a2aa328,sports_leisure,online_big,,reseller,71.61,4131,sao paulo,SP,health_beauty,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search
67170,99902f632e0a578e6995f6291e0e6cb8,1,9093f710f0faaffe81ccb9dd1845ac9e,fe87f472055fbcf1d7e691c00b1560dc,2018-08-23 13:30:46,64.9,19.64,b8bb2a1d59f4ecae0646fc039b75391e,495d4e95a8cf8bbf8b432b612a2aa328,home_decor,online_medium,,reseller,84.54,13085,campinas,SP,housewares,2018-01-18,73f31a40697cc90a86c1273563ac230e,other
67171,99907bf137138e8a41986fc842736a37,1,94c6a83ab9e528e35fbe815ad5a05905,1d953075c2f0dd990bacf27b83b330f1,2018-08-17 11:50:20,59.0,19.32,aadd608980d2f5f7ee3942cc912eef00,4ef15afb4b2723d8f3d81e51ec7afefe,computers,online_medium,,reseller,78.32,30421,belo horizonte,MG,computers_accessories,2018-05-31,a7982125ff7aa3b2054c6e44f9d28522,organic_search
67186,999a06d4f5f99f712c14e37308f5aa6e,1,3d13b6c4a341d28974fbf776957250b0,65febd49fd28ec955651299159b1f527,2018-08-23 12:30:53,33.0,8.98,39ecc5282d4511dca4c757113e1312d1,d3d1e91a157ea7f90548eef82f1955e3,household_utilities,online_big,,reseller,41.980000000000004,3275,sao paulo,SP,housewares,2018-03-08,f017be4dbf86243af5c1ebed0cff36a2,organic_search
